           sample     id                                                                      file    MSA        disp   pointing  ext  redshift  alias                                                                                                  file_path
82    CEERs_DR0.7     38               hlsp_ceers_jwst_nirspec_nirspec5-000038_g395m_v0.7_s2d.fits     38       g395m   nirspec5  s2d  7.450740    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000038_g395m_v0.7_s2d.fits
83    CEERs_DR0.7     38        hlsp_ceers_jwst_nirspec_nirspec5-000038_g395m_v0.7_x1d-masked.fits     38       g395m   nirspec5  x1d  7.450740    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000038_g395m_v0.7_x1d-masked.fits
84    CEERs_DR0.7     40               hlsp_ceers_jwst_nirspec_nirspec5-000040_prism_v0.7_s2d.fits     40       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000040_prism_v0.7_s2d.fits
85    CEERs_DR0.7     40        hlsp_ceers_jwst_nirspec_nirspec5-000040_prism_v0.7_x1d-masked.fits     40       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000040_prism_v0.7_x1d-masked.fits
86    CEERs_DR0.7     44               hlsp_ceers_jwst_nirspec_nirspec5-000044_prism_v0.7_s2d.fits     44       prism   nirspec5  s2d  7.107631    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000044_prism_v0.7_s2d.fits
87    CEERs_DR0.7     44        hlsp_ceers_jwst_nirspec_nirspec5-000044_prism_v0.7_x1d-masked.fits     44       prism   nirspec5  x1d  7.107631    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000044_prism_v0.7_x1d-masked.fits
88    CEERs_DR0.7     52               hlsp_ceers_jwst_nirspec_nirspec5-000052_prism_v0.7_s2d.fits     52       prism   nirspec5  s2d  6.515171    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000052_prism_v0.7_s2d.fits
89    CEERs_DR0.7     52        hlsp_ceers_jwst_nirspec_nirspec5-000052_prism_v0.7_x1d-masked.fits     52       prism   nirspec5  x1d  6.515171    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000052_prism_v0.7_x1d-masked.fits
90    CEERs_DR0.7     64          hlsp_ceers_jwst_nirspec_nirspec5-000064_comb-mgrat_v0.7_s2d.fits     64  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000064_comb-mgrat_v0.7_s2d.fits
91    CEERs_DR0.7     64   hlsp_ceers_jwst_nirspec_nirspec5-000064_comb-mgrat_v0.7_x1d-masked.fits     64  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000064_comb-mgrat_v0.7_x1d-masked.fits
92    CEERs_DR0.7     64               hlsp_ceers_jwst_nirspec_nirspec5-000064_g140m_v0.7_s2d.fits     64       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000064_g140m_v0.7_s2d.fits
93    CEERs_DR0.7     64        hlsp_ceers_jwst_nirspec_nirspec5-000064_g140m_v0.7_x1d-masked.fits     64       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000064_g140m_v0.7_x1d-masked.fits
94    CEERs_DR0.7     64               hlsp_ceers_jwst_nirspec_nirspec5-000064_g235m_v0.7_s2d.fits     64       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000064_g235m_v0.7_s2d.fits
95    CEERs_DR0.7     64        hlsp_ceers_jwst_nirspec_nirspec5-000064_g235m_v0.7_x1d-masked.fits     64       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000064_g235m_v0.7_x1d-masked.fits
96    CEERs_DR0.7     64               hlsp_ceers_jwst_nirspec_nirspec5-000064_g395m_v0.7_s2d.fits     64       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000064_g395m_v0.7_s2d.fits
97    CEERs_DR0.7     64        hlsp_ceers_jwst_nirspec_nirspec5-000064_g395m_v0.7_x1d-masked.fits     64       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000064_g395m_v0.7_x1d-masked.fits
98    CEERs_DR0.7     64               hlsp_ceers_jwst_nirspec_nirspec5-000064_prism_v0.7_s2d.fits     64       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000064_prism_v0.7_s2d.fits
99    CEERs_DR0.7     64        hlsp_ceers_jwst_nirspec_nirspec5-000064_prism_v0.7_x1d-masked.fits     64       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000064_prism_v0.7_x1d-masked.fits
100   CEERs_DR0.7     67          hlsp_ceers_jwst_nirspec_nirspec5-000067_comb-mgrat_v0.7_s2d.fits     67  comb-mgrat   nirspec5  s2d  6.210675    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000067_comb-mgrat_v0.7_s2d.fits
101   CEERs_DR0.7     67   hlsp_ceers_jwst_nirspec_nirspec5-000067_comb-mgrat_v0.7_x1d-masked.fits     67  comb-mgrat   nirspec5  x1d  6.210675    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000067_comb-mgrat_v0.7_x1d-masked.fits
102   CEERs_DR0.7     67               hlsp_ceers_jwst_nirspec_nirspec5-000067_g140m_v0.7_s2d.fits     67       g140m   nirspec5  s2d  6.210675    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000067_g140m_v0.7_s2d.fits
103   CEERs_DR0.7     67        hlsp_ceers_jwst_nirspec_nirspec5-000067_g140m_v0.7_x1d-masked.fits     67       g140m   nirspec5  x1d  6.210675    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000067_g140m_v0.7_x1d-masked.fits
104   CEERs_DR0.7     67               hlsp_ceers_jwst_nirspec_nirspec5-000067_g235m_v0.7_s2d.fits     67       g235m   nirspec5  s2d  6.210675    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000067_g235m_v0.7_s2d.fits
105   CEERs_DR0.7     67        hlsp_ceers_jwst_nirspec_nirspec5-000067_g235m_v0.7_x1d-masked.fits     67       g235m   nirspec5  x1d  6.210675    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000067_g235m_v0.7_x1d-masked.fits
106   CEERs_DR0.7     67               hlsp_ceers_jwst_nirspec_nirspec5-000067_g395m_v0.7_s2d.fits     67       g395m   nirspec5  s2d  6.210675    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000067_g395m_v0.7_s2d.fits
107   CEERs_DR0.7     67        hlsp_ceers_jwst_nirspec_nirspec5-000067_g395m_v0.7_x1d-masked.fits     67       g395m   nirspec5  x1d  6.210675    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000067_g395m_v0.7_x1d-masked.fits
108   CEERs_DR0.7     67               hlsp_ceers_jwst_nirspec_nirspec5-000067_prism_v0.7_s2d.fits     67       prism   nirspec5  s2d  6.210675    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000067_prism_v0.7_s2d.fits
109   CEERs_DR0.7     67        hlsp_ceers_jwst_nirspec_nirspec5-000067_prism_v0.7_x1d-masked.fits     67       prism   nirspec5  x1d  6.210675    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000067_prism_v0.7_x1d-masked.fits
110   CEERs_DR0.7     76          hlsp_ceers_jwst_nirspec_nirspec5-000076_comb-mgrat_v0.7_s2d.fits     76  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000076_comb-mgrat_v0.7_s2d.fits
111   CEERs_DR0.7     76   hlsp_ceers_jwst_nirspec_nirspec5-000076_comb-mgrat_v0.7_x1d-masked.fits     76  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000076_comb-mgrat_v0.7_x1d-masked.fits
112   CEERs_DR0.7     76               hlsp_ceers_jwst_nirspec_nirspec5-000076_g140m_v0.7_s2d.fits     76       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000076_g140m_v0.7_s2d.fits
113   CEERs_DR0.7     76        hlsp_ceers_jwst_nirspec_nirspec5-000076_g140m_v0.7_x1d-masked.fits     76       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000076_g140m_v0.7_x1d-masked.fits
114   CEERs_DR0.7     76               hlsp_ceers_jwst_nirspec_nirspec5-000076_g235m_v0.7_s2d.fits     76       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000076_g235m_v0.7_s2d.fits
115   CEERs_DR0.7     76        hlsp_ceers_jwst_nirspec_nirspec5-000076_g235m_v0.7_x1d-masked.fits     76       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000076_g235m_v0.7_x1d-masked.fits
116   CEERs_DR0.7     76               hlsp_ceers_jwst_nirspec_nirspec5-000076_g395m_v0.7_s2d.fits     76       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000076_g395m_v0.7_s2d.fits
117   CEERs_DR0.7     76        hlsp_ceers_jwst_nirspec_nirspec5-000076_g395m_v0.7_x1d-masked.fits     76       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000076_g395m_v0.7_x1d-masked.fits
118   CEERs_DR0.7     94          hlsp_ceers_jwst_nirspec_nirspec5-000094_comb-mgrat_v0.7_s2d.fits     94  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000094_comb-mgrat_v0.7_s2d.fits
119   CEERs_DR0.7     94   hlsp_ceers_jwst_nirspec_nirspec5-000094_comb-mgrat_v0.7_x1d-masked.fits     94  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000094_comb-mgrat_v0.7_x1d-masked.fits
120   CEERs_DR0.7     94               hlsp_ceers_jwst_nirspec_nirspec5-000094_g140m_v0.7_s2d.fits     94       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000094_g140m_v0.7_s2d.fits
121   CEERs_DR0.7     94        hlsp_ceers_jwst_nirspec_nirspec5-000094_g140m_v0.7_x1d-masked.fits     94       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000094_g140m_v0.7_x1d-masked.fits
122   CEERs_DR0.7     94               hlsp_ceers_jwst_nirspec_nirspec5-000094_g235m_v0.7_s2d.fits     94       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000094_g235m_v0.7_s2d.fits
123   CEERs_DR0.7     94        hlsp_ceers_jwst_nirspec_nirspec5-000094_g235m_v0.7_x1d-masked.fits     94       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000094_g235m_v0.7_x1d-masked.fits
124   CEERs_DR0.7     94               hlsp_ceers_jwst_nirspec_nirspec5-000094_g395m_v0.7_s2d.fits     94       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000094_g395m_v0.7_s2d.fits
125   CEERs_DR0.7     94        hlsp_ceers_jwst_nirspec_nirspec5-000094_g395m_v0.7_x1d-masked.fits     94       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000094_g395m_v0.7_x1d-masked.fits
126   CEERs_DR0.7     99          hlsp_ceers_jwst_nirspec_nirspec5-000099_comb-mgrat_v0.7_s2d.fits     99  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000099_comb-mgrat_v0.7_s2d.fits
127   CEERs_DR0.7     99   hlsp_ceers_jwst_nirspec_nirspec5-000099_comb-mgrat_v0.7_x1d-masked.fits     99  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000099_comb-mgrat_v0.7_x1d-masked.fits
128   CEERs_DR0.7     99               hlsp_ceers_jwst_nirspec_nirspec5-000099_g140m_v0.7_s2d.fits     99       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000099_g140m_v0.7_s2d.fits
129   CEERs_DR0.7     99        hlsp_ceers_jwst_nirspec_nirspec5-000099_g140m_v0.7_x1d-masked.fits     99       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000099_g140m_v0.7_x1d-masked.fits
130   CEERs_DR0.7     99               hlsp_ceers_jwst_nirspec_nirspec5-000099_g235m_v0.7_s2d.fits     99       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000099_g235m_v0.7_s2d.fits
131   CEERs_DR0.7     99        hlsp_ceers_jwst_nirspec_nirspec5-000099_g235m_v0.7_x1d-masked.fits     99       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000099_g235m_v0.7_x1d-masked.fits
132   CEERs_DR0.7     99               hlsp_ceers_jwst_nirspec_nirspec5-000099_g395m_v0.7_s2d.fits     99       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000099_g395m_v0.7_s2d.fits
133   CEERs_DR0.7     99        hlsp_ceers_jwst_nirspec_nirspec5-000099_g395m_v0.7_x1d-masked.fits     99       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000099_g395m_v0.7_x1d-masked.fits
134   CEERs_DR0.7     99               hlsp_ceers_jwst_nirspec_nirspec5-000099_prism_v0.7_s2d.fits     99       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000099_prism_v0.7_s2d.fits
135   CEERs_DR0.7     99        hlsp_ceers_jwst_nirspec_nirspec5-000099_prism_v0.7_x1d-masked.fits     99       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000099_prism_v0.7_x1d-masked.fits
136   CEERs_DR0.7    113               hlsp_ceers_jwst_nirspec_nirspec5-000113_prism_v0.7_s2d.fits    113       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000113_prism_v0.7_s2d.fits
137   CEERs_DR0.7    113        hlsp_ceers_jwst_nirspec_nirspec5-000113_prism_v0.7_x1d-masked.fits    113       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000113_prism_v0.7_x1d-masked.fits
138   CEERs_DR0.7    148          hlsp_ceers_jwst_nirspec_nirspec5-000148_comb-mgrat_v0.7_s2d.fits    148  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000148_comb-mgrat_v0.7_s2d.fits
139   CEERs_DR0.7    148   hlsp_ceers_jwst_nirspec_nirspec5-000148_comb-mgrat_v0.7_x1d-masked.fits    148  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000148_comb-mgrat_v0.7_x1d-masked.fits
140   CEERs_DR0.7    148               hlsp_ceers_jwst_nirspec_nirspec5-000148_g140m_v0.7_s2d.fits    148       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000148_g140m_v0.7_s2d.fits
141   CEERs_DR0.7    148        hlsp_ceers_jwst_nirspec_nirspec5-000148_g140m_v0.7_x1d-masked.fits    148       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000148_g140m_v0.7_x1d-masked.fits
142   CEERs_DR0.7    148               hlsp_ceers_jwst_nirspec_nirspec5-000148_g235m_v0.7_s2d.fits    148       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000148_g235m_v0.7_s2d.fits
143   CEERs_DR0.7    148        hlsp_ceers_jwst_nirspec_nirspec5-000148_g235m_v0.7_x1d-masked.fits    148       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000148_g235m_v0.7_x1d-masked.fits
144   CEERs_DR0.7    148               hlsp_ceers_jwst_nirspec_nirspec5-000148_g395m_v0.7_s2d.fits    148       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000148_g395m_v0.7_s2d.fits
145   CEERs_DR0.7    148        hlsp_ceers_jwst_nirspec_nirspec5-000148_g395m_v0.7_x1d-masked.fits    148       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000148_g395m_v0.7_x1d-masked.fits
146   CEERs_DR0.7    163          hlsp_ceers_jwst_nirspec_nirspec5-000163_comb-mgrat_v0.7_s2d.fits    163  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000163_comb-mgrat_v0.7_s2d.fits
147   CEERs_DR0.7    163   hlsp_ceers_jwst_nirspec_nirspec5-000163_comb-mgrat_v0.7_x1d-masked.fits    163  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000163_comb-mgrat_v0.7_x1d-masked.fits
148   CEERs_DR0.7    163               hlsp_ceers_jwst_nirspec_nirspec5-000163_g140m_v0.7_s2d.fits    163       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000163_g140m_v0.7_s2d.fits
149   CEERs_DR0.7    163        hlsp_ceers_jwst_nirspec_nirspec5-000163_g140m_v0.7_x1d-masked.fits    163       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000163_g140m_v0.7_x1d-masked.fits
150   CEERs_DR0.7    163               hlsp_ceers_jwst_nirspec_nirspec5-000163_g235m_v0.7_s2d.fits    163       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000163_g235m_v0.7_s2d.fits
151   CEERs_DR0.7    163        hlsp_ceers_jwst_nirspec_nirspec5-000163_g235m_v0.7_x1d-masked.fits    163       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000163_g235m_v0.7_x1d-masked.fits
152   CEERs_DR0.7    163               hlsp_ceers_jwst_nirspec_nirspec5-000163_g395m_v0.7_s2d.fits    163       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000163_g395m_v0.7_s2d.fits
153   CEERs_DR0.7    163        hlsp_ceers_jwst_nirspec_nirspec5-000163_g395m_v0.7_x1d-masked.fits    163       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000163_g395m_v0.7_x1d-masked.fits
154   CEERs_DR0.7    167          hlsp_ceers_jwst_nirspec_nirspec5-000167_comb-mgrat_v0.7_s2d.fits    167  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000167_comb-mgrat_v0.7_s2d.fits
155   CEERs_DR0.7    167   hlsp_ceers_jwst_nirspec_nirspec5-000167_comb-mgrat_v0.7_x1d-masked.fits    167  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000167_comb-mgrat_v0.7_x1d-masked.fits
156   CEERs_DR0.7    167               hlsp_ceers_jwst_nirspec_nirspec5-000167_g140m_v0.7_s2d.fits    167       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000167_g140m_v0.7_s2d.fits
157   CEERs_DR0.7    167        hlsp_ceers_jwst_nirspec_nirspec5-000167_g140m_v0.7_x1d-masked.fits    167       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000167_g140m_v0.7_x1d-masked.fits
158   CEERs_DR0.7    167               hlsp_ceers_jwst_nirspec_nirspec5-000167_g235m_v0.7_s2d.fits    167       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000167_g235m_v0.7_s2d.fits
159   CEERs_DR0.7    167        hlsp_ceers_jwst_nirspec_nirspec5-000167_g235m_v0.7_x1d-masked.fits    167       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000167_g235m_v0.7_x1d-masked.fits
160   CEERs_DR0.7    167               hlsp_ceers_jwst_nirspec_nirspec5-000167_g395m_v0.7_s2d.fits    167       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000167_g395m_v0.7_s2d.fits
161   CEERs_DR0.7    167        hlsp_ceers_jwst_nirspec_nirspec5-000167_g395m_v0.7_x1d-masked.fits    167       g395m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000167_g395m_v0.7_x1d-masked.fits
162   CEERs_DR0.7    167               hlsp_ceers_jwst_nirspec_nirspec5-000167_prism_v0.7_s2d.fits    167       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000167_prism_v0.7_s2d.fits
163   CEERs_DR0.7    167        hlsp_ceers_jwst_nirspec_nirspec5-000167_prism_v0.7_x1d-masked.fits    167       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000167_prism_v0.7_x1d-masked.fits
164   CEERs_DR0.7    171               hlsp_ceers_jwst_nirspec_nirspec5-000171_prism_v0.7_s2d.fits    171       prism   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000171_prism_v0.7_s2d.fits
165   CEERs_DR0.7    171        hlsp_ceers_jwst_nirspec_nirspec5-000171_prism_v0.7_x1d-masked.fits    171       prism   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/prism/hlsp_ceers_jwst_nirspec_nirspec5-000171_prism_v0.7_x1d-masked.fits
166   CEERs_DR0.7    174          hlsp_ceers_jwst_nirspec_nirspec5-000174_comb-mgrat_v0.7_s2d.fits    174  comb-mgrat   nirspec5  s2d       NaN    NaN           CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000174_comb-mgrat_v0.7_s2d.fits
167   CEERs_DR0.7    174   hlsp_ceers_jwst_nirspec_nirspec5-000174_comb-mgrat_v0.7_x1d-masked.fits    174  comb-mgrat   nirspec5  x1d       NaN    NaN    CEERs_DR0.7/nirspec5/comb-mgrat/hlsp_ceers_jwst_nirspec_nirspec5-000174_comb-mgrat_v0.7_x1d-masked.fits
168   CEERs_DR0.7    174               hlsp_ceers_jwst_nirspec_nirspec5-000174_g140m_v0.7_s2d.fits    174       g140m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000174_g140m_v0.7_s2d.fits
169   CEERs_DR0.7    174        hlsp_ceers_jwst_nirspec_nirspec5-000174_g140m_v0.7_x1d-masked.fits    174       g140m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g140m/hlsp_ceers_jwst_nirspec_nirspec5-000174_g140m_v0.7_x1d-masked.fits
170   CEERs_DR0.7    174               hlsp_ceers_jwst_nirspec_nirspec5-000174_g235m_v0.7_s2d.fits    174       g235m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000174_g235m_v0.7_s2d.fits
171   CEERs_DR0.7    174        hlsp_ceers_jwst_nirspec_nirspec5-000174_g235m_v0.7_x1d-masked.fits    174       g235m   nirspec5  x1d       NaN    NaN              CEERs_DR0.7/nirspec5/g235m/hlsp_ceers_jwst_nirspec_nirspec5-000174_g235m_v0.7_x1d-masked.fits
172   CEERs_DR0.7    174               hlsp_ceers_jwst_nirspec_nirspec5-000174_g395m_v0.7_s2d.fits    174       g395m   nirspec5  s2d       NaN    NaN                     CEERs_DR0.7/nirspec5/g395m/hlsp_ceers_jwst_nirspec_nirspec5-000174_g395m_v0.7_s2d.fits
